	name	review	date	score
52	진주집	콩국수가 메인인줄 모르고ㅠㅠ 닭칼국수랑 비빔국수랑 만두 시켰는데 그 메뉴들도 맛있었습니다!ㅎㅎ 평일 낮 12:40에 갔는데 대기도 없고 음식도 금방 나와서 좋았습니다.	4월 14일	5.0
53	진주집	"여의도 하면 가장 생각나는 맛집
이곳에서 콩국수를 잘 길들여서 좋아하게 됐다
콩국수와 비빔국수가 여름 조합으론 쵝5!̆̈
닭칼국수도 정말 맛있다
양이 정말 푸짐해서 배가 터짐
5번 이상 갔지만 계속 가고 싶은 집
점심시간엔 줄서서 먹는 진풍경을 볼 수 있음
하지만 회전율 겁나 빠름. 진정한 맛집 :)"	2019년 2월 24일	5.0
54	진주집	노란콩을 간 콩국수는 두유같이 크리미하고 간이 이미 되어있어서 맛있다. 면도 소면 같이 얇은면인데 진득한 콩국물이 면 사이에 잘 배여서 먹기도 좋았음. 김치가 보쌈김치마냥 엄청 진한 양념에 달다. 콩국수랑도 잘 어울리는편이었으나 칼국수랑 더 어울릴듯?	2018년 9월 9일	3.0
55	진주집	"많이 달지 않으면서 고소함
우선은 비린내가 나지 않는 것이 좋았고 계속 먹어도 물리지 않는 담백함도 좋았음
빠른 포만감때문에 많이 못먹은 것은 아쉬움
콩국수 좋아한다면 가볼만 함"	2019년 6월 21일	4.0
56	진주집	15년전 콩국수로 유명하다고해서 왔다가 반그릇도 못먹은 이후 진한 국물의 닭칼국수만 먹었었다. 다시 도전한 콩국수. 깨끗이 비웠다. 진한 콩국물이 비리지 않고 고소하다	1월 18일	4.0
57	진주집	콩국수치고 가격이 있다 생각했는데 양이 저세상 크기입니다. 양 너무 많아서 여자 셋이 두그릇 시키면 될거같아요. 두유같이 찐한 국물이 중독성 있고 비빔국수도 존맛탱	2019년 6월 28일	4.0
58	진주집	"콩국수: 맛있습니다. 겨울이라 그런지 모르겠지만 얼음이 없어서 좋았어요. 아무 고명 없어 심심해 보이지만 맛은 훌륭합니다.
만두: 추천하지 않습니다. 양은 많지만 찾아가서 먹을 정도는 절대 아닙니다."	1월 3일	4.0
59	진주집	이영자 맛집으로 뜨기전에 방문 했었던 가게, 요기서 닭칼수를 처음 먹어봤는데 김치랑 먹으니 맛있었던 기억이 있다.	2019년 8월 31일	4.0
60	진주집	줄되게 긴데 실제로 기다린 시간은 얼마안됐어요! 회전율이 빨라요~ 음식 주문하자마자 바로 나오네요 맛있었어요 국물이 진해서 좋네요!	2019년 8월 3일	5.0
61	진주집	"맛있습니다 평소에도 엄청 줄 길구요
개인적으로 비빔국수와 만두 추천합니다
좀 시끄럽고 웨이팅은 감수하셔야 합니다"	2017년 10월 23일	5.0
62	진주집	우와 진짜 맛있네요 콩죽인줄!! 근데 닭칼국수가 더더더더더 맛있어요 완전 왜 진주집 진주집 하는지 알겟어요	2019년 9월 1일	5.0
63	진주집	콩국수하면 가장 먼저 생각나는 곳. 진한 콩물은 말할 것도 없고. 김치가 너무 맛있다.	6월 16일	5.0
64	진주집	닭칼국수 먹었는데 깔끔하게 맛있어요! 가격도 괜찮은거 같고 양도 적당해요. 딸려오는 반찬은 김치 하나인데 칼국수랑 너무 잘어울리고 맛있어요. 짱짱!	2017년 9월 24일	4.0
65	진주집	콩국수 슴슴한 게 맛이 좋다. 닭칼국수는 깔끔한 맛. 사실 만두랑 김치가 너무 맛있었다.	2019년 4월 14일	4.0
66	진주집	유명한 집답게 맛있었어요. 일부러 토요일 오후 3시에 갔는데도 웨이팅 있었어요.	5월 30일	4.0
67	진주집	"객관적으로 맛있음. 콩물이 엄청 진함. 땅콩버터 수준임. 다만 고소함이 없어서 매우 아쉬움. 진한 콩물을 찾는 분에게 강추. 비빔국수와 만두는 매우 맛있음. 비냉 만두 같이 시키는걸 추천함.
가격이 비싸나 여의도라는 점을 감안해야 함. 직원들은 항상 바쁘나 매우 친절함."	2019년 4월 20일	5.0
68	진주집	"콩국수: 국물은 진하고 걸쭉하다. 그런데 땅콩이 많이 들어간듯, 콩국수라기보다 땅콩국수 같은 느낌이다. 먹고나서 속이 느글느글하고 부대끼인 듯한 건 왜 일까.
비빔국수: 새콤하고 양도 많은데 좀 달다. 아니 많이 달달하다. 단맛 좋아하는 사람들에겐 괜찮겠다 싶다. 단맛 때문에 김치를 먹는데, 김치맛은 영 아니다. 그 때문인지 먹고 나서 속이 불편했다."	2017년 7월 20일	3.0
69	진주집	여의도으뜸맛집! 여름에는진하디진한콩국수를!추워지면구수한닭칼국수를드시면됩니다!김치도무지하게맛있습니다!	2019년 8월 18일	5.0
70	진주집	"닭칼국수보다 콩국수가 유명하다고 하는데...
닭칼국수는 그냥 평범하네요
담에 콩국수 먹어봐야겠네요"	2018년 3월 10일	4.0
71	진주집	"여의도에서 가성비 좋고 맛좋은 집이네요
메뉴는 심플해요 콩국수 맛집이라지만 닭칼국수도 맛있어요"	2019년 4월 12일	4.0
72	진주집	너무 유명해서 기대를 많이 했다... 양이 많다. 콩국수 국물이 별로였다	6월 1일	2.0
73	진주집	"한달에 한번은 꼭 가는 진주집.
닭칼국수와 수제만두의 조합은 최고인듯 합니다. 여름엔 비빔국수를 꼭 추천합니다."	2018년 1월 29일	4.0
74	진주집	"회사에서 점심먹으러 두 번 가보았다.
콩국수로 유명한 집인 줄은 전혀 모른 상태에서 닭칼국수를 첫 방문때 먹었는데, 먹을만 하긴 했지만 국물 간이 너무 쎄서 첫 입 넣었을 때 깜짝 놀랐다.

두번 째 방문은 비빔국수를 시켜봤는데 이건 닭칼국수보다 더 충격적... 너무 달고 짜다. 반 먹다가 남겨버렸다.

가격은 국수치고 지나치게 비싸고 간은 너무 쎄서 계속 먹다간 몸 버릴 것 같은 느낌의 음식이다.

콩국수 맛집이라지만 나는 다신 가지 않을 듯."	1월 17일	1.0
75	진주집	"콩국수 좋아하면 좋을라나? 여름에 콩국수 먹고싶다 생각 안하는 사람들은 갈 필요 없을듯 합니다.
닭국수 처음 먹어봤는데 딱 먹을때 맛은 잇지만 여기만의 맛은 안느껴짐. 만두,김치도 맛나지만 여기만의 맛은 모르겠네요"	2019년 4월 14일	2.0
76	진주집	콩국수를 좋아하는 사람으로 정말 맛잇음. 비빔국수는 달달한 맛이 강하였음	2017년 8월 6일	4.0
77	진주집	이영자 맛집이라 기대하고 갔는데 기대만큼 맛있어용 김치도 보쌈김치라 넘 맛있는데 간이 조금 쎈 편...! 콩국수도 정말 진해서 넘나 맛있으며 건강한 맛	1월 12일	4.0
78	진주집	콩국수를 못 먹는 나도 반함!!!! 그치만 비빔국수 짱짱❤️	2017년 9월 12일	4.0
79	진주집	무슨 가격은 만 원이나 해 집에서 만들어 먹는 거랑 완전 똑같은데 이거 맛있다고 하는 사람들은 집에서 콩국수 만들어 먹어 본 적이 없는 거 없는 사람들이야	2017년 9월 23일	2.0
80	진주집	맛집 답게 메뉴는 간결했고 반찬으로 나오는 김치가 아주 맛있었습니다. 국수와 만두 콩국수 모두 양은 넉넉하고 맛있었습니다. 콩국수 맛이 잊혀지지 않네요.	2018년 7월 25일	5.0
81	진주집	6시30분에 도착 사람들이 바글바글 콩국수와 비빔국수 만두시키고 1년전에 못느낀 짠맛 .......겨울에 왔을때랑 다르더라구요 좀 짜게 나온것 같아요	2018년 8월 9일	2.0
82	진주집	"주차비는 사실 500원 내야해요
콩국수가 끝내줘요
김치도 너무 맛좋고
사람이 너무 많아요
주변 직장인 식사 시간을 피하세요"	2017년 8월 23일	3.0
83	진주집	"상가 복도를 꽉 채운 줄이 모든것을 평가하는 집.
매년 가격이 오르지만 그래도 찾아가게됨
닭개장은 살짝 냄새가 남"	2019년 5월 31일	5.0
84	진주집	닭칼국수는 평범, 콩국수는 꾸덕하니 맛있다. 설탕첨가해서 먹으면 최고	2월 24일	4.0
85	진주집	콩국수, 칼국수, 비빔국수 엄청 맛있어서 여러번 먹었는데 먹을때 마다 살짝씩 탈이나서 이제 안갑니다	2017년 6월 26일	3.0
86	진주집	비빔국수가 정말 제 스타일이었어요! 새콤하고 팍팍하지 않게 부드럽게 먹을 수 있어서 좋았어요 !	2018년 9월 4일	4.0
87	진주집	콩국수의 진한 국물맛이 좋아요. 하지만 도떼기시장같아요. 얼른 먹고 뛰쳐나와야함..	2017년 6월 28일	4.0
88	진주집	"장사의 정석. 회전율 쩜.
매장 한바퀴 둘러도 10분내로는 먹을 수 있으니 충분히 기다릴만하고 기다려서 먹을만함."	2016년 9월 28일	5.0
89	진주집	맛은 있으나 가격이 꽤 비싼편임. 거의 매년마다 가격을 올리는 듯	2019년 7월 9일	3.0
90	진주집	"닭칼국수 먹으러 이까지 찾아감
근데 한번씩 먹으면 아주 맛있음"	2019년 5월 24일	4.0
91	진주집	"약간 시끌벅쩍한 분위기지만
분위기가 크게 신경안쓴다면 굿"	2019년 5월 27일	3.0
92	진주집	콩국수도 맛있긴 했지만 비빔국수랑 김치가 너무 맛있었다.	2019년 6월 1일	5.0
93	진주집	"콩국수는 소문대로 맛있구요.
닭칼국수는 특별한건 없네요."	2018년 4월 5일	4.0
94	진주집	맛은 최고인데 너무 빨리 문닫는게 아쉬움 ㅠ	2018년 8월 23일	5.0
95	진주집	콩국수 맛있어요	2019년 9월 23일	5.0
96	진주집	맛집 인정	2018년 3월 11일	5.0
97	진주집		3월 1일	2.0
98	진주집		2018년 6월 21일	4.0
99	진주집		2018년 4월 5일	5.0
100	진주집		2018년 2월 20일	5.0
101	진주집	콩국수 맛있어요. 국물이 걸죽한게 맛남.	2016년 9월 9일	4.0
102	진주집	"걸죽한 콩국물이 최고
비빔국수는 꽝"	2017년 1월 3일	4.0
103	진주집		2017년 6월 24일	5.0
104	진주집		2017년 3월 26일	5.0
105	진주집		2017년 3월 10일	4.0
106	진주집		2016년 11월 5일	4.0
107	진주집		2016년 7월 26일	5.0
108	폴앤폴리나	인기있는 빵집이라 구입목적이었던 세상에서 제일 맛있는 치이바타는 매진. 시식빵으로 제공된 크랜베리스콘을 구입했다 포슬포슬한 빵과 새콤한 과육이 조화롭다	2019년 10월 12일	3.0
109	폴앤폴리나	당일 구운 빵을 판매하므로 늦게가면 재고가 없는 경우가 많음. 치아바타와 버터프레첼 팽오쇼콜라 등이 훌륭함. 전화로 예약후 픽업도 가능하며 매장내 좌석은 없음. 기본에 충실한 집.	2018년 1월 29일	4.0
110	바스버거	"한줄 평
'본격 burger & bar'


바스버거는 펀드매니저 출신인 대표가 뜻을 같이 하시는 분들과 공동 설립한 수제 버거 체인입니다. 굳이 내세우진 않지만 아메리칸 스타일을 표방하려고 많이 노력한 흔적이 보이며 실제로 패티도 미국산 프라임급 고기를 쓴다고 합니다. 유기농 채소를 당일 공급받아 쓴다고 하며 패티 맛도 균일하게 하기위해 다진 채로 들여온다고 하니 신선도와 맛에 신경을 꽤 쓴다고 볼 수 있을 것 같습니다.
평일 점심은 여느 곳처럼 대기가 있고 감자 슬라이스 튀김이 무제한이며 무척 짭조름해서 맥주안주로 제격입니다. 조명.분위기도 펍스타일이구요. 버거는 패티를 밑간을 하지않고 구운 후 간을 해 고기 본연의 맛을 최대화했고 각 재료들의 매력을 충분히 느낄 수 있었습니다. 가벼운 식사로 좋았습니다. 캐쥬얼하고 트렌디한 분위기로 친구나 편한 사람과 방문하면 좋을 듯 합니다."	2019년 8월 16일	4.0
111	바스버거	"수제버거이니 기본적인 맛은 좋다.
다만, ‘또 오고싶다’ 는 정도의 임팩트는 모르겠다.
친절한 직원들 덕분에 여의도에서 빨리 점심 해결해야 할 때에는 올 수 있겠다.
서비스 감자칩은 그냥 ‘서비스’ 정도로 만족"	6월 16일	3.0
112	바스버거	수제버거하면 떠오르는 두툼한 패티와 큼지막하게 자른 포테이토인데....기존 패스트푸드 맛과 비슷하다	7월 29일	3.0
113	바스버거	"다른후기에서는 크다고 하는데 생각보다 버거가 안크다
하지만 맛있다 패티 육즙 살아있고 번도 소소 야채신선
감튀도 좋았다.
음식나오기전에 슬라이스 감자튀김은 무제한 먹을수 있게 해놨다.
맥주 안주로 최고일거 같다
재방문의사 있으나 다음에는 저녁에 맥주 마시러 올거 같다"	2019년 4월 27일	4.0
114	바스버거	"밸런스 잡힌 괜찮은 버거
다만, 패티의 맛이 더 진하게 느껴진다면 좋을것 같다"	2월 15일	4.0
115	바스버거	금 저녁에 칼퇴하고 갔는데 거의 만석임. 야외와 실내에 중문이 없어서 사람들이 들락날락 거릴 때 마다 너무너무 정말 너무 추웠음. 음식 시키고 꽤 많이 걸림. 몇번을 언제 나오는지 물어보고 먹었는데 맛은 있었음. 다음번엔 그냥 배달로 시켜먹으면 좋을 맛집.	2019년 3월 3일	4.0
116	바스버거	"수제버거 퀄리티가 좋다고 유명하다고 해서 가봤는데 한입에 베어물기 좀 힘들어요, 그렇다고 나이프로 썰어 먹을 수 있게 플레이팅이 나오는 것도 아니고 먹기 좀 불편하지만 맛있는 거 인정!
패티가 적절하게 익어서 전체적으로 고소하면서 야채덕분에 상큼한 식감! 와사비 마요 쉬림프버거를 먹었는데 조금 코가 찡한듯한 와사비스러운 매운 맛이 있지만 맛있게 코 찡한 맛이라서 먹으면서 좀 중독되는 기분이 있었어요.
전반적으로 분위기가 힙하고 트렌디하고 감각적이고 젊고 그렇습니다."	2018년 8월 21일	4.0
117	바스버거	비쌌고 양은 적었지만 맛은 있었습니다. 그리고 음악소리가 너무 컸습니다.	2019년 6월 27일	4.0
118	바스버거	크기가커서한입에베어물기힘들지만맛있음. 치킨윙4조각이4천원이라창렬인듯	2019년 3월 22일	4.0
119	바스버거		2018년 12월 27일	5.0
120	진가와	사케랑 너무 잘 어울리는 메뉴들. 술이 술술 잘 들어감. 매뉴 하나하나 다 맛있었는데 소바마끼랑 스끼야끼는 꼭 먹어야 할 듯. 모임 가지기에도 깔끔해서 맘에들었음.	4월 24일	5.0
121	팥이재	테라스에서 시원한 빙수를 먹을 수 잇어요. 가격은 사악해요ㅠㅠ 그리고 매장에서 먹으려면 1인1메뉴 필수에요	7월 2일	3.0
122	팥이재	컵으로 간편하게 빙수를 먹을 수 있어서 좋아요 우유얼음이랑 너무 달지 않은 팥이어서 깔끔한 맛입니다 :)	8월 10일	5.0
123	팥이재	두번째 방문인데 빙수들마다 맛, 모양, 식감 등등 너무나 섬세하게 잘 만들어졌다고 느꼈습니다. 한 번 여기서 먹은 뒤로는 다른 빙수집은 가고 싶지 않더라구요. 그런데 토요일인 오늘 두번째 갔더니 빙수는 여전히 맛있었지만 빙수가 너무 늦게 나왔어요. 테이블 만석도 아니었는데 40분이나 기다려서 좀 심한데 생각을 하던 중, 저희보다 먼저 주문하신 분들이 먼저 받는걸 보고 얘기했더니 영수증 순서가 바뀌었나봐요 라는 더 어이없는 대답을 들었습니다. 빙수 기계가 동시에 많은 주문을 커버 못하는 거라해도 문제인데, 주문 번호가 써 있는 주문을 순서대로 처리 못하시는건 더 심각해보였습니다. 여기 빙수가 너무 좋은데, 서비스가 안타까워서 주인 분께서 참고하셨으면 싶어 적었습니다.	2019년 7월 2일	4.0
124	갓포아키	정갈하게 일식 먹고 싶을 때 추천합니다. 한우스키야키 우동전골 추천해요!	2019년 8월 29일	5.0
125	브루클린더버거조인트	"거의 한 7-8년전 가로수길에서 처음먹었었는데 여의도점에도 생겼네요 생각보다 오랫동안 영업하고있어서 좋아요
요즘 다운타우너나 쉐이크쉑도 있지만 여기에서 처음 포테이토를 쉐이크에 찍어먹었던게 생각납니다 두번은없을 그맛 저는 햄버거에 탄산이에요
치즈스커트도 오랜만에 먹었는데 먹고나니 접시에 기름이 살짝씩 있네요 어쩔수없는건가 하여튼 비주얼은 신기하게생겼어요
매장도 깔끔하고 예쁘고 인테리어취향저격에다가 식기마저 탐났습니다
재방문의사있어요!"	3일 전	5.0
126	브루클린더버거조인트	버거 정말 맛있습니다 미국 버거 맛이랑 비슷한거 같아요	7월 13일	4.0
127	브루클린더버거조인트	쉑색보다 더 맛있는 수제 버거! 바닐라쉐이크 함께 시켜서 감튀 꼭 찍어먹길!	2019년 8월 20일	4.0
128	브루클린더버거조인트	맛있어요! 독특한 비쥬얼의 치즈 스커트 추천드립니다 버르게타도 맛있고 감자튀김도 맛나요! 제 지인은 어니언링 추천하더라구요!ㅋ	7월 17일	5.0
129	브루클린더버거조인트	"매장이 큰 편은 아니라서 포장손님이 많았다.
버거는 느끼하고 맛있다.
감자튀김 콜라까지 세트로 만원이 넘는다.
비슷한 느낌의 다른 버거집이 생각나지만
거기보다 후추맛이 더 나고 토마토가 없다"	2019년 11월 18일	4.0
130	브루클린더버거조인트	미국맛 버거 맛있어요 뉴멕시코 시켰는데 짜긴 한데 맛있구 쉐이크도 맛있네요	6월 1일	5.0
131	브루클린더버거조인트	패티의 육즙이 가득한 박력 넘치는 버거입니다. 사이드로는 고구마튀김을 추천합니다. 얌으로 추정되는 커다란 고구마를 얇게 썰어 튀겨서 머스터드 소스와 같이 주는데 별미입니다.	2019년 12월 27일	4.0
132	브루클린더버거조인트	해장푸드로.. 햄버거를 사랑하는 사람으로서 맛있게 먹음. 갓 녹여낸 치즈가 올라간 감자튀김 진짜 대존맛. 다만 둘이 가서 한 명만 감자튀김 세트로 시키면 될듯.. 양이 너무 많아서. 치즈스커트는 생각보다 좀 짰고 브루클린 웍스가 더 괜찮았음.	2019년 11월 24일	4.0
133	브루클린더버거조인트	버거 자체는 맛있다. 좀 느끼할뿐..코울슬로랑 감튀는 무조건 시켜줘야한다.	6월 5일	4.0
134	브루클린더버거조인트	수제버거 고기가 너무 맛있어요! 코울슬로랑 콘샐러드도 생각보다 맛있습니당	5월 31일	5.0